date,cindex
2017-01-01,5.817473792
2017-01-02,9.10620107
2017-01-03,6.49054885
2017-01-04,9.145193394
2017-01-05,6.530210251
2017-01-06,5.612682545
2017-01-07,8.449085809
2017-01-08,11.43557761
2017-01-09,5.232527097
2017-01-10,2.85460543
2017-01-11,5.48169008
2017-01-12,8.434313778
2017-01-13,4.860010565
2017-01-14,6.887052342
2017-01-15,13.06816832
2017-01-16,8.343138304
2017-01-17,5.468289283
2017-01-18,3.872008604
2017-01-19,6.146546611
2017-01-20,10.72780816
2017-01-21,8.196379701
2017-01-22,3.242654808
2017-01-23,4.984875435
2017-01-24,4.503828254
2017-01-25,4.513836645
2017-01-26,5.111259034
2017-01-27,5.773405385
2017-01-28,11.03016622
2017-01-29,5.065162633
2017-01-30,18.81299607
2017-01-31,5.599417661
2017-02-01,6.242790256
2017-02-02,4.026575398
2017-02-03,7.337904487
2017-02-04,2.508960573
2017-02-05,2.838069619
2017-02-06,12.26939122
2017-02-07,4.584652331
2017-02-08,2.943741823
2017-02-09,4.050611323
2017-02-10,5.212377802
2017-02-11,7.370489962
2017-02-12,5.582780225
2017-02-13,4.310059015
2017-02-14,3.520835059
2017-02-15,4.065519049
2017-02-16,4.254947741
2017-02-17,3.579447463
2017-02-18,6.932409012
2017-02-19,6.111956665
2017-02-20,2.334396781
2017-02-21,3.744997753
2017-02-22,3.000267881
2017-02-23,2.261201021
2017-02-24,3.060544121
2017-02-25,3.619909502
2017-02-26,8.503401361
2017-02-27,2.043604057
2017-02-28,5.438684274
2017-03-01,6.042760773
2017-03-02,10.2465578
2017-03-03,5.842322215
2017-03-04,7.174016176
2017-03-06,8.143863848
2017-03-07,4.568587244
2017-03-08,7.30816078
2017-03-09,4.444184551
2017-03-10,7.279018493
2017-03-11,16.46946141
2017-03-12,5.916599612
2017-03-13,5.308853619
2017-03-14,2.374681577
2017-03-15,3.390045977
2017-03-16,4.014844072
2017-03-17,2.29495656
2017-03-18,2.887183312
2017-03-19,2.670842894
2017-03-20,1.216316331
2017-03-21,2.427318365
2017-03-22,1.945567349
2017-03-23,3.598188206
2017-03-24,3.940929841
2017-03-25,2.036074448
2017-03-26,3.332948762
2017-03-27,2.331002331
2017-03-28,4.533542687
2017-03-29,4.601226994
2017-03-30,3.267795872
2017-03-31,3.911385391
2017-04-01,4.562196085
2017-04-02,6.58401451
2017-04-03,6.81405209
2017-04-04,5.511298161
2017-04-05,5.524363571
2017-04-06,3.298697015
2017-04-07,3.365833532
2017-04-08,3.201783512
2017-04-09,5.211356019
2017-04-10,2.437187043
2017-04-11,3.465228597
2017-04-12,2.917121341
2017-04-13,3.490667917
2017-04-14,2.873594978
2017-04-15,2.987861811
2017-04-16,6.03758396
2017-04-17,2.032566228
2017-04-18,2.954981986
2017-04-19,6.558397528
2017-04-20,5.022545649
2017-04-21,3.375109691
2017-04-22,4.878964158
2017-04-23,3.779956153
2017-04-24,2.953605671
2017-04-25,4.696664223
2017-04-26,3.148827062
2017-04-27,4.251554115
2017-04-28,4.278099599
2017-04-29,6.742487851
2017-04-30,3.796805446
2017-05-01,4.600638978
2017-05-02,4.160262559
2017-05-03,6.126563666
2017-05-04,5.235259473
2017-05-05,3.445592975
2017-05-06,6.14681042
2017-05-07,9.370765744
2017-05-08,7.967859227
2017-05-09,9.242041266
2017-05-10,3.40981587
2017-05-11,9.936473557
2017-05-12,7.797878977
2017-05-13,12.61188456
2017-05-14,10.87399755
2017-05-15,7.990958801
2017-05-16,6.273314887
2017-05-17,5.492532269
2017-05-18,5.423851386
2017-05-19,4.350484432
2017-05-20,6.582315512
2017-05-21,4.514729304
2017-05-22,7.841356967
2017-05-23,11.79644278
2017-05-24,22.7567971
2017-05-25,6.444100257
2017-05-26,9.556313993
2017-05-27,6.304802158
2017-05-28,7.919945692
2017-05-29,7.923185389
2017-05-30,9.629087548
2017-05-31,6.343984962
2017-06-01,5.240851297
2017-06-02,7.661678836
2017-06-03,16.12557794
2017-06-04,17.66875596
2017-06-05,4.750540091
2017-06-06,7.391976346
2017-06-07,7.760636792
2017-06-08,3.636446283
2017-06-09,6.703783661
2017-06-10,7.612966601
2017-06-11,4.780299996
2017-06-12,5.76911756
2017-06-13,3.746338805
2017-06-14,4.555652996
2017-06-15,8.848955143
2017-06-16,3.520686875
2017-06-17,4.865982726
2017-06-18,4.782718444
2017-06-19,4.453592364
2017-06-20,2.796681272
2017-06-21,3.533891156
2017-06-22,7.942994624
2017-06-23,6.126173097
2017-06-24,4.767842735
2017-06-25,7.590587671
2017-06-26,12.04770893
2017-06-27,5.222711333
2017-06-28,7.308669474
2017-06-29,5.377789728
2017-06-30,4.775060541
2017-07-01,14.13316583
2017-07-02,5.015625603
2017-07-03,2.296035512
2017-07-04,4.482189196
2017-07-05,5.580162522
2017-07-06,6.638358265
2017-07-07,7.214251638
2017-07-08,7.242325676
2017-07-09,10.10817055
2017-07-10,3.746857474
2017-07-11,8.84663474
2017-07-12,6.283599805
2017-07-13,37.59271176
2017-07-14,27.9381853
2017-07-15,7.408466447
2017-07-16,11.46880751
2017-07-17,6.987789135
2017-07-18,6.282672862
2017-07-19,4.025288282
2017-07-20,6.706671373
2017-07-21,3.268927675
2017-07-22,4.484764614
2017-07-23,6.049129451
2017-07-24,5.869509074
2017-07-25,6.824332274
2017-07-26,5.966936154
2017-07-27,5.793138607
2017-07-28,4.234347616
2017-07-29,9.660239218
2017-07-30,7.168178501
2017-07-31,7.919340922
2017-08-01,5.143972784
2017-08-02,4.033698671
2017-08-03,6.547383869
2017-08-04,11.72168042
2017-08-05,5.984135674
2017-08-06,4.86522025
2017-08-07,4.911061867
2017-08-08,3.548575419
2017-08-09,7.864421799
2017-08-10,5.424080559
2017-08-11,6.774118197
2017-08-12,9.460979851
2017-08-13,4.629874597
2017-08-14,4.698342328
2017-08-15,6.692890272
2017-08-16,4.74394554
2017-08-17,5.483543536
2017-08-18,5.92430825
2017-08-19,5.241224145
2017-08-20,6.583711897
2017-08-21,5.80511082
2017-08-22,4.198397612
2017-08-23,4.199279124
2017-08-24,5.123189418
2017-08-25,3.639480141
2017-08-26,4.774255152
2017-08-27,4.868164833
2017-08-28,6.329332428
2017-08-29,7.015374371
2017-08-30,3.406354613
2017-08-31,4.925184108
2017-09-01,7.901155401
2017-09-02,9.878127004
2017-09-03,13.62592299
2017-09-04,9.778636125
2017-09-05,8.253983444
2017-09-06,3.780852346
2017-09-07,4.442256666
2017-09-08,3.033943763
2017-09-09,5.13962652
2017-09-10,7.869079851
2017-09-11,5.686524174
2017-09-12,4.461647916
2017-09-13,3.855050116
2017-09-14,4.771618414
2017-09-15,3.739670668
2017-09-16,5.340975705
2017-09-17,7.917231384
2017-09-18,5.783334154
2017-09-19,3.5129373
2017-09-20,3.73296084
2017-09-21,5.478799428
2017-09-22,7.958807144
2017-09-23,4.369225234
2017-09-24,8.16337279
2017-09-25,6.236582353
2017-09-26,4.832668841
2017-09-27,4.922914365
2017-09-28,5.948273811
2017-09-29,6.169628492
2017-09-30,3.783722426
2017-10-01,6.166042722
2017-10-02,6.081245439
2017-10-03,5.588153115
2017-10-04,4.726828692
2017-10-05,2.076843198
2017-10-06,7.012349527
2017-10-07,9.517503931
2017-10-08,3.099539497
2017-10-09,11.81979361
2017-10-10,11.95457262
2017-10-11,11.06851066
2017-10-12,11.16694584
2017-10-13,9.170009899
2017-10-14,16.67774883
2017-10-15,13.81726396
2017-10-16,14.39275283
2017-10-17,12.76752288
2017-10-18,26.69076105
2017-10-19,10.90372651
2017-10-20,12.71373622
2017-10-21,17.43983258
2017-10-22,15.44713515
2017-10-23,9.861096384
2017-10-24,19.12243527
2017-10-25,17.70436776
2017-10-26,13.59815395
2017-10-27,4.88403026
2017-10-28,10.22828176
2017-10-29,6.443374454
2017-10-30,4.489080052
2017-10-31,7.682044232
2017-11-01,3.586580042
2017-11-02,6.29729318
2017-11-03,5.241671287
2017-11-04,2.867668145
2017-11-05,6.739982701
2017-11-06,5.739083156
2017-11-07,10.63445564
2017-11-08,10.01823318
2017-11-09,12.4238538
2017-11-10,7.976759072
2017-11-11,6.381954761
2017-11-12,2.326045059
2017-11-13,2.248201439
2017-11-14,3.20798789
2017-11-15,10.37323902
2017-11-16,6.119709413
2017-11-17,7.051065605
2017-11-18,9.693638417
2017-11-19,14.87753383
2017-11-20,5.297311614
2017-11-21,17.91375233
2017-11-22,13.60503684
2017-11-23,13.98494224
2017-11-24,11.98167725
2017-11-25,15.66981048
2017-11-26,26.78695903
2017-11-27,27.72876229
2017-11-28,13.675122
2017-11-29,17.79593411
2017-11-30,9.341979956
2017-12-01,6.768068963
2017-12-02,8.305251401
2017-12-03,9.354988041
2017-12-04,8.738076167
2017-12-05,8.179260631
2017-12-06,3.552303225
2017-12-07,4.433567426
2017-12-08,7.634197655
2017-12-09,8.636807988
2017-12-10,5.698113924
2017-12-11,5.145128096
2017-12-12,8.218419641
2017-12-13,5.019638234
2017-12-14,3.869696756
2017-12-15,4.792374799
2017-12-16,5.306799337
2017-12-17,5.26546731
2017-12-18,4.490023169
2017-12-19,3.292283599
2017-12-20,4.664589604
2017-12-21,2.942513977
2017-12-22,2.212154461
2017-12-23,5.728306426
2017-12-24,8.11510077
2017-12-25,4.599359697
2017-12-26,6.99628931
2017-12-27,6.959376868
2017-12-28,5.873688586
2017-12-29,3.100662083
2017-12-30,3.383178835
2017-12-31,3.270960604
